conversation_id_str,full_text,lang,location,Stemming,Paslon,InSet_Score,Sentistrength_Score,Combined_Score
1735797880043249811,Kenapa ga libatkan ipang wahid ya buat branding Gibran? Biar ga pecicilan ,in,"Siantar, Bklu, Lubuklinggau","['ga', 'libat', 'ipang', 'wahid', 'buat', 'branding', 'gibran', 'biar', 'ga', 'pecicilan']",Prabowo,2.0,0.0,2.0
1735806568896291228,Nanti nangis... Gibran Sebut Tak Ada Lawan Berat di Debat Cawapres https://t.co/bJd9Cxoblw,in,Indonesia,"['nang', 'gibran', 'sebut', 'tak', 'lawan', 'berat', 'debat', 'cawapres']",Prabowo,-1.0,0.0,-1.0
1735809300344570129,Jadi gini... Anies didukung Gerindra dan PKS jadi Gubernur DKI 2017 - 2022. Dan sdh tuntas tugasnya 5 tahun. Tp ada Gibran yg didukung PDIP dan koalisinya jd Walikota Solo 2020 - 2025. Belum tuntas tugasnya. Siapa yg ga etis ?,in,"Tangerang, Banten","['jadi', 'gin', 'anies', 'dukung', 'gerindra', 'pks', 'jadi', 'gubernur', 'dki', 'sdh', 'tuntas', 'tugas', 'tahun', 'tp', 'gibran', 'yg', 'dukung', 'pdip', 'koalisi', 'jd', 'walikota', 'solo', 'tuntas', 'tugas', 'siapa', 'yg', 'ga', 'etis']",Prabowo,15.0,2.0,17.0
1735806129538797857,RI 2 hanyalah ban serep. Lebih punya kuasa menteri. Karena menteri punya SK Menteri sedangkan wapres tidak ada Intruksi Wapres. Munculnya gibran tidak lebih karena faktor elecktoral. Jadi come on.... kita sama sama tahulah...,in,Jakarta,"['ri', 'ban', 'serep', 'lebih', 'punya', 'kuasa', 'menteri', 'menteri', 'punya', 'sk', 'menteri', 'sedang', 'wapres', 'intruksi', 'wapres', 'muncul', 'gibran', 'lebih', 'faktor', 'elecktoral', 'jadi', 'come', 'on', 'sama', 'sama', 'tahu']",Prabowo,21.0,0.0,21.0
1735122486004752692,KPU Tegur Gibran Karena Bersorak Saat Debat Capres https://t.co/9r8Gc4I4sb,in,"Pulo Gadung, Indonesia","['kpu', 'tegur', 'gibran', 'sorak', 'debat', 'capres']",Prabowo,2.0,0.0,2.0
1735268499931660323,Saya itu dari dulu tidak pernah respect jika Jokowi berpidato jika Jokowi Talk Show apalagi jika berbicara didepan Wartawan demikian pula ketika Prabowo berbicara dan sekarang ditambah lagi dengan perilaku Gibran ~ Wis Nggak Respek blas #hening,in,"Hazelwood Court, Flinders View","['dulu', 'pernah', 'respect', 'jokowi', 'pidato', 'jokowi', 'talk', 'show', 'bicara', 'depan', 'wartawan', 'prabowo', 'bicara', 'sekarang', 'tambah', 'perilaku', 'gibran', 'wis', 'respek', 'blas']",Prabowo,7.0,0.0,7.0
1735293270543204520,Lo harus tau doa yang indah ini!!! Ya Allah berikanlah aku kekayaan harta yang belum pernah kumiliki sebelumnya berikanlah aku kekayaan ilmu yang belum pernah kumiliki sebelumnya dan berikanlah aku kekayaan hati yang belum pernah kumiliki sebelumnya. Dan jadikanlah,in,,"['lo', 'tau', 'doa', 'indah', 'allah', 'beri', 'aku', 'kaya', 'harta', 'pernah', 'milik', 'beri', 'aku', 'kaya', 'ilmu', 'pernah', 'milik', 'beri', 'aku', 'kaya', 'hati', 'pernah', 'milik', 'jadi']",Prabowo,36.0,3.0,39.0
1735100091898503196,Prabowo Gibran Ngamuk Joget Gemoy dan Riang Gembira Itu Pura-pura Saja. Oleh : moh Jafar Al Moenawir Di Jawa Timur #DebatCapres semalam membuka tabir watak asli masing-masing pasangan calon calon presiden-calon wakil presiden. Anies yang pandai retorika dan bermain kata https://t.co/oTOaxCPMyE,in,"Kalimantan Timur, Indonesia","['prabowo', 'gibran', 'ngamuk', 'joget', 'gemoy', 'riang', 'gembira', 'purapura', 'moh', 'jafar', 'al', 'moenawir', 'jawa', 'timur', 'malam', 'buka', 'tabir', 'watak', 'asli', 'masingmasing', 'pasang', 'calon', 'calon', 'presidencalon', 'wakil', 'presiden', 'anies', 'pandai', 'retorika', 'main', 'kata']",Prabowo,24.0,4.0,28.0
1735184393873015252,KPU tegur gibran yg provokasi penonton debat Ini cawapres atau pemandu sorak? https://t.co/fqgdXsVmy2,in,,"['kpu', 'tegur', 'gibran', 'yg', 'provokasi', 'tonton', 'debat', 'cawapres', 'pandu', 'sorak']",Prabowo,2.0,-3.0,-1.0
1735107725577933008,Fakta kualitas Prabowo Gibran. Ngamukan emosian dan psikologi yang labil. Lawan yg sama kita hadapi di 2019 dan percayalah rakyat Indonesia kembali tidak akan memilih orang2 seperti ini. Rakyat Indonesia cerdas2 sappo yg beleng2 cuma pendukung 02. Ganjar Mahfud 2024 orang https://t.co/0DkhpVFK6J,in,Indonesia,"['fakta', 'kualitas', 'prabowo', 'gibran', 'ngamukan', 'emosi', 'psikologi', 'labil', 'lawan', 'yg', 'sama', 'hadap', 'percaya', 'rakyat', 'indonesia', 'pilih', 'orang', 'rakyat', 'indonesia', 'cerdas', 'sappo', 'yg', 'beleng', 'cuma', 'dukung', 'ganjar', 'mahfud', 'orang']",Prabowo,10.0,1.0,11.0
1735119196319535584,Cawapres nomor urut 2 Gibran Rakabuming Raka menjadi sorotan pada saat debat perdana karena terlihat lebih ekspresif dan berbeda seperti biasanya. #pemilupedia #newsupdate #update #news #oneliner https://t.co/6mWmMEUX6W https://t.co/m58tIrsuvl,in,,"['cawapres', 'nomor', 'urut', 'gibran', 'rakabuming', 'raka', 'jadi', 'sorot', 'debat', 'perdana', 'lihat', 'lebih', 'ekspresif', 'beda', 'biasa']",Prabowo,8.0,-1.0,7.0
1735276020121600473,Inilah alasannya mengapa orang yang masih belum matang berpolitik dijadikan cawapres.. Baru berpolitik sejak 2020 itupun pakai jalur bapaknya untuk bisa jadi Walikota.. Kelakuan Gibran yang tidak mentaati aturan debat bukanlah hal yang mengejutkan apalagi menjadi cawapres https://t.co/jhY2UBas0Y,in,Indonesia,"['alas', 'orang', 'matang', 'politik', 'jadi', 'cawapres', 'baru', 'politik', 'sejak', 'pakai', 'jalur', 'bapak', 'jadi', 'walikota', 'laku', 'gibran', 'taat', 'atur', 'debat', 'bukan', 'kejut', 'jadi', 'cawapres']",Prabowo,7.0,3.0,10.0
1735439589215731761,Jumat berkah Semoga sehat selalu warga INDONESIA Tidak SOMBONG @gibran_tweet SANTUY dan smiling @prabowo Merangkul semua anak bangsa 🇮🇩 https://t.co/Kd0ZvbywNm,in,Senayan,"['jumat', 'berkah', 'moga', 'sehat', 'selalu', 'warga', 'indonesia', 'sombong', 'santuy', 'smiling', 'rangkul', 'semua', 'anak', 'bangsa']",Prabowo,-1.0,0.0,-1.0
1735253292496933105,@AH_SiregarXIX @Fahrihamzah @gibran_tweet @ganjarpranowo https://t.co/WpfhKz4r4g,qme,indonesia,[],Prabowo,0.0,0.0,0.0
1735190372354290066,Bawaslu KPU tak punya nyali sappo Kejadian sdh bbrp hari yg lalu @bawaslu_RI sendiri yg mengatakan bagi sembako saat kampanye bisa dipidana tp sampai skrng Gibran dibiarkan. Begitu juga @KPU_ID Gibran jelas telah mengompori pendukung pd #DebatCapres tp dibiarkan juga. https://t.co/BnZg2HGP4e,in,Indonesia,"['bawaslu', 'kpu', 'tak', 'punya', 'nyali', 'sappo', 'jadi', 'sdh', 'bbrp', 'hari', 'yg', 'lalu', 'sendiri', 'yg', 'kata', 'sembako', 'kampanye', 'pidana', 'tp', 'skrng', 'gibran', 'biar', 'gibran', 'jelas', 'kompor', 'dukung', 'pd', 'tp', 'biar']",Prabowo,13.0,1.0,14.0
1735147921337950566,Ditegur KPU karena Bersorak saat Debat Capres Gibran: Semua Teguran dan Evaluasi Kami Terima https://t.co/BCLjnrfeZ0,in,"Pulo Gadung, Indonesia","['tegur', 'kpu', 'sorak', 'debat', 'capres', 'gibran', 'semua', 'tegur', 'evaluasi', 'terima']",Prabowo,3.0,0.0,3.0
1735102694304678389,Judul : Gibran ambles bumi ..!!!! . Oleh : Dalang Yang sangat amat Cerdas sekalliiiii.....!!! https://t.co/PEKJr3KCsa,in,,"['judul', 'gibran', 'ambles', 'bumi', 'dalang', 'sangat', 'cerdas', 'sekalliiiii']",Prabowo,1.0,6.0,7.0
1735148877899280539,Tegur Gibran karena Gestur Bersorak di Saat Debat Capres KPU: Perilaku Itu Tidak Boleh https://t.co/xwMsURC4MF #TempoNasional,in,Indonesia,"['tegur', 'gibran', 'gestur', 'sorak', 'debat', 'capres', 'kpu', 'perilaku']",Prabowo,4.0,0.0,4.0
1735445571018908047,wkwkw https://t.co/r71t1kDCmQ,in,Disini,['wkwkw'],Prabowo,0.0,0.0,0.0
1735439589215731761,@PS_presiden2024 @gibran_tweet @prabowo @Kimberley_2024 @VaniaKiara3002 @P4P4B0W0_2024 @adri_7i @mas_veel @tjitrosoenarjo1 @EricRicaldo @B_Hendratmo1 @BANGSAygSUJUD Semangat pagi penghuni Nusantara tercinta ️🇮🇩 Mari wujudkan semangat persatuan kebangsaan. Tdk ada kejayaan tanpa rasa kebersatuan. Bersama pak Prabowo Subianto @prabowo kita wujudkan Indonesia Maju Makmur Sejahtera. 🇮🇩️ Salam 1 putaran final ️ #PrabowoGibran2024 https://t.co/02EUtrgCMN,in,"Bandung, Jawa Barat","['semangat', 'pagi', 'huni', 'nusantara', 'cinta', 'wujud', 'semangat', 'satu', 'bangsa', 'tdk', 'jaya', 'rasa', 'satu', 'sama', 'pak', 'prabowo', 'subianto', 'wujud', 'indonesia', 'maju', 'makmur', 'sejahtera', 'salam', 'putar', 'final']",Prabowo,31.0,4.0,35.0
1735439965839077608,Gibran otaknya nol besar https://t.co/m54W1bs6Do,in,,"['gibran', 'otak', 'nol', 'besar']",Prabowo,4.0,-1.0,3.0
1735440060772930035,Gibran kebanyakan asam sulfat https://t.co/dKuURugN1M,in,,"['gibran', 'banyak', 'asam', 'sulfat']",Prabowo,1.0,0.0,1.0
1735440553532330007,Jangan pilih wowo dan gibran https://t.co/x8SrRGDCz8,in,,"['jangan', 'pilih', 'wowo', 'gibran']",Prabowo,-5.0,0.0,-5.0
1735287923673911413,Sederet Blunder Gibran: Gestur Ajak Pendukung Bersorak saat Debat hingga Asam Sulfat https://t.co/zg0NPabxkt #TempoNasional,in,Indonesia,"['deret', 'blunder', 'gibran', 'gestur', 'ajak', 'dukung', 'sorak', 'debat', 'hingga', 'asam', 'sulfat']",Prabowo,3.0,0.0,3.0
1735439918804226059,Gibran otak udang gak bisa debat https://t.co/YR4Fsdugvx,in,,"['gibran', 'otak', 'udang', 'gak', 'debat']",Prabowo,6.0,-3.0,3.0
1735271070280945875,kemarin 10 Desember 2023 Rock in Solo 2023 berhasil digelar dengan spektakuler di Benteng Vastenburg. Ribuan penonton memadati arena untuk menjadi saksi festival musik keras yang dibintangi musisi lokal hingga internasional. https://t.co/E89xv3nJYK,in,,"['kemarin', 'desember', 'rock', 'in', 'solo', 'hasil', 'gelar', 'spektakuler', 'benteng', 'vastenburg', 'ribu', 'tonton', 'padat', 'arena', 'jadi', 'saksi', 'festival', 'musik', 'keras', 'bintang', 'musisi', 'lokal', 'hingga', 'internasional']",Prabowo,7.0,1.0,8.0
1735439702906585435,Perilaku gibran tidak pantas https://t.co/vrC1OmyI5z,in,,"['perilaku', 'gibran', 'pantas']",Prabowo,3.0,2.0,5.0
1735428657295065240,Begini kolok bocil yg kompetensinya sekelas pemandu sorak tapi sangat bernafsu jadi Pemimpin Bangsa. @gibran_tweet @jokowi @prabowo @KaesangOfficial https://t.co/JhSFIvujuA,in,,"['begini', 'kolok', 'bocil', 'yg', 'kompetensi', 'kelas', 'pandu', 'sorak', 'sangat', 'nafsu', 'jadi', 'pimpin', 'bangsa']",Prabowo,0.0,0.0,0.0
1735148645669048774,Gibran soal Tudingan Mengompori Pendukng saat Debat: Saya Minta Maaf #newsupdate #update #news #text https://t.co/ITIanhrfBQ,in,,"['gibran', 'soal', 'tuding', 'kompor', 'pendukng', 'debat', 'minta', 'maaf']",Prabowo,2.0,0.0,2.0
1735200828808712682,Masih ada harapan esok! Don t give up just yet. https://t.co/7HD62b24QS,in,Malaysia,"['harap', 'esok', 'don', 't', 'give', 'up', 'just', 'yet']",Prabowo,4.0,0.0,4.0
1735434259287204160,Nanti akan ke sekolah-e anak ragil. Teman²nya sudah pada paham kalau saya mendukung Prabowo-Gibran di pilpres 2024 nanti karena mereka sering main ke rumah. Semua sudah punya hak suara &amp; mulai antusias untuk ikut pilpres sejak sedikit saya kasih pencerahan ...️ https://t.co/IYaRRSiEmZ,in,"Karanganyar, lereng Lawu","['sekolahe', 'anak', 'ragil', 'teman nya', 'paham', 'kalau', 'dukung', 'prabowogibran', 'pilpres', 'sering', 'main', 'rumah', 'semua', 'punya', 'hak', 'suara', 'amp', 'mulai', 'antusias', 'ikut', 'pilpres', 'sejak', 'sedikit', 'kasih', 'cerah']",Prabowo,8.0,3.0,11.0
1735246367860326756,KPU Akan Tegur TKN Buntut Aksi Gibran ke Pendukung saat Debat https://t.co/UUU5iS6tm5,in,,"['kpu', 'tegur', 'tkn', 'buntut', 'aksi', 'gibran', 'dukung', 'debat']",Prabowo,12.0,2.0,14.0
1735430332529442876,Ada yg menarik saat debat: kaos Ganjar.Ada tulisan Sat Set.Maknanya? Tergantung.Jika grup Ganjar:semua tuntas.Grup Anies:SATU SETUJU.Grup Gibran:kerja Paman selundupkan kptsan 90 dgn serba cepat.Hakim Saldi Isra sampai bengong.,in,"Bogor,Jabar","['yg', 'tarik', 'debat', 'kaos', 'ganjarada', 'tulis', 'sat', 'setmaknanya', 'tergantungjika', 'grup', 'ganjarsemua', 'tuntasgrup', 'aniessatu', 'setujugrup', 'gibrankerja', 'paman', 'selundup', 'kptsan', 'dgn', 'serba', 'cepathakim', 'saldi', 'isra', 'bengong']",Prabowo,-3.0,0.0,-3.0
1735146907977265451,Orangnya jelas itu Gibran tapi kenapa semua timses yg dipanggil knp ga langsung beri teguran ke 02 aja jika itu memang tidak baik? @KPU_ID takut ya? Kumpulkan 3 Timses KPU Singgung Ada Cawapres yang Dianggap Mengompori Pendukung saat Debat. https://t.co/4viOaNoyoK,in,"Kalimantan Timur, Indonesia","['orang', 'jelas', 'gibran', 'semua', 'timses', 'yg', 'panggil', 'knp', 'ga', 'langsung', 'beri', 'tegur', 'aja', 'memang', 'baik', 'takut', 'kumpul', 'timses', 'kpu', 'singgung', 'cawapres', 'anggap', 'kompor', 'dukung', 'debat']",Prabowo,17.0,1.0,18.0
1735169518765482060,KPU Tegur Gibran Karena Berperilaku Dilarang di Arena Debat https://t.co/qGoXhClcEv,in,"-6.252543,106.806343","['kpu', 'tegur', 'gibran', 'perilaku', 'larang', 'arena', 'debat']",Prabowo,4.0,0.0,4.0
1735106520369741965,Gibran yang seenaknya gak beretika ngomporin eh Timses yang ditegur - trus KPU jadi gak enak hati Biarkan Rakyat yang menilai nggih Buat apa muda tapi gak beretika KPU Akan Tegur Timses Usai Gibran Bakar Semangat Pendukung Saat Debat Capres https://t.co/lbx14L3PwM,in,,"['gibran', 'enak', 'gak', 'etika', 'ngomporin', 'eh', 'timses', 'tegur', 'trus', 'kpu', 'jadi', 'gak', 'enak', 'hati', 'biar', 'rakyat', 'nilai', 'nggih', 'buat', 'apa', 'muda', 'gak', 'etika', 'kpu', 'tegur', 'timses', 'usai', 'gibran', 'bakar', 'semangat', 'dukung', 'debat', 'capres']",Prabowo,34.0,3.0,37.0
1735423315525951537,Ahmad Muzani Perkirakan Gibran Akan Beri Kejutan di Debat Cawapres Mendatang https://t.co/EwDKnwATM7,in,Indonesia,"['ahmad', 'muzani', 'kira', 'gibran', 'beri', 'kejut', 'debat', 'cawapres', 'datang']",Prabowo,6.0,0.0,6.0
1735243769312936085,@PartaiSocmed Can U get lower than this Tum? Yuk lebih rendah lagi yuk. Debat kemarin menunjukkan 2 hal. Prabowo tidak berubah. Gibran meng-amplify sisi emosional Prabowo Masyarakat Indonesia seharusnya takut jika mereka berdua terpilih.,in,,"['can', 'u', 'get', 'lower', 'than', 'this', 'tum', 'yuk', 'lebih', 'rendah', 'yuk', 'debat', 'kemarin', 'tunjuk', 'prabowo', 'ubah', 'gibran', 'mengamplify', 'sisi', 'emosional', 'prabowo', 'masyarakat', 'indonesia', 'takut', 'pilih']",Prabowo,6.0,-3.0,3.0
1735444815167553715,Pengamat Politik Buka Suara soal Gibran Bersorak di Debat Capres 2024 https://t.co/41bp2FIGM9 via @YouTube Gawat sekali Capres dan Cawapres sama-sama emosian. Bisa dibayangkan kalau mereka jadi pemimpin.,in,"ÜT: -6.17027,106.814565","['politik', 'buka', 'suara', 'soal', 'gibran', 'sorak', 'debat', 'capres', 'via', 'gawat', 'sekali', 'capres', 'cawapres', 'samasama', 'emosi', 'bayang', 'kalau', 'jadi', 'pimpin']",Prabowo,2.0,-2.0,0.0
1735443442409566502,Aksi Gibran Minta Pendukung Bersorak Saat Debat Capres Jadi Bahan Evaluasi KPU https://t.co/j4FCRu8afA #Pemilu,in,Jakarta,"['aksi', 'gibran', 'minta', 'dukung', 'sorak', 'debat', 'capres', 'jadi', 'bahan', 'evaluasi', 'kpu']",Prabowo,6.0,2.0,8.0
1735337243500552340,@Heraloebss @gibran_tweet @prabowo @golkar_id @Gerindra @datuakrajoangek @psi_id typo kah mba? maksudnya Gielbran kali :p,in,Indonesia,"['typo', 'mba', 'maksud', 'gielbran', 'kali', 'p']",Prabowo,1.0,0.0,1.0
1735435055357648974,Ungkit Kematian Harun Al Rasyid saat Debat TKN Prabowo-Gibran: Anies Baswedan Ekspolitasi Suasana Untuk Mencari Simpati https://t.co/lug4HLyxS7,in,"Pulo Gadung, Indonesia","['ungkit', 'mati', 'harun', 'al', 'rasyid', 'debat', 'tkn', 'prabowogibran', 'anies', 'baswedan', 'ekspolitasi', 'suasana', 'cari', 'simpati']",Prabowo,8.0,1.0,9.0
1735440965912105426,400 juta bocil ?? Dpat angka dri mna mas @gibran_tweet ?? Whai kaum gen A sd Z apkah in cntoh kualitas gnerasi kalen ?? Tentu Tidak !!! kalen lbih pantas dri pda dia !!! https://t.co/M2ve2j8MbW,in,,"['juta', 'bocil', 'dpat', 'angka', 'dri', 'mna', 'mas', 'whai', 'kaum', 'gen', 'a', 'sd', 'z', 'apkah', 'in', 'cntoh', 'kualitas', 'gnerasi', 'kalen', 'kalen', 'lbih', 'pantas', 'dri', 'pda']",Prabowo,7.0,2.0,9.0
1735385590592340400,@drReUtari08 @prabowo @gibran_tweet Titi dj mbak....,in,,"['titi', 'dj', 'mbak']",Prabowo,2.0,0.0,2.0
1735435035371811157,Cak Imin dan Mahfud MD Kompak Sebut Gibran Bukan Lawan yang Berat di Debat Cawapres Nanti Begini Kata Mereka ... https://t.co/7ONus3wv29,in,"Pulo Gadung, Indonesia","['cak', 'imin', 'mahfud', 'md', 'kompak', 'sebut', 'gibran', 'bukan', 'lawan', 'berat', 'debat', 'cawapres', 'begini', 'kata']",Prabowo,-1.0,1.0,0.0
1735440965912105426,@kurusetra91 @gibran_tweet Mungkin Gibran jumlah penduduk Indonesia dikali 2 tapi jumlahnya jauh melebihi. Bicara logis dan dukungan data itu perlu.,in,"Jakarta Pusat, DKI Jakarta","['mungkin', 'gibran', 'jumlah', 'duduk', 'indonesia', 'kali', 'jumlah', 'jauh', 'lebih', 'bicara', 'logis', 'dukung', 'data', 'perlu']",Prabowo,-1.0,1.0,0.0
1735236294970843415,@Gus_Raharjo Anak Haram Konstitusi sepeti Gibran tidak cocok jadi wakil presiden. Selain daya pikirnya yang terbatas kecerdasannya juga diragukan. Sama sekali tidak punya INTEGRITAS dan kompetensi!!,in,,"['anak', 'haram', 'konstitusi', 'sepet', 'gibran', 'cocok', 'jadi', 'wakil', 'presiden', 'daya', 'pikir', 'batas', 'cerdas', 'ragu', 'sama', 'sekali', 'punya', 'integritas', 'kompetensi']",Prabowo,5.0,0.0,5.0
1735442315244904782,Rocky Gerung Sebut Gibran Bisa Mengalahkan Mahfud MD dalam Debat Cawapres https://t.co/FW3VILiOFz,in,,"['rocky', 'gerung', 'sebut', 'gibran', 'kalah', 'mahfud', 'md', 'debat', 'cawapres']",Prabowo,-1.0,-3.0,-4.0
1735337243500552340,@Heraloebss @gibran_tweet @prabowo @golkar_id @Gerindra @datuakrajoangek @psi_id Mimpi buruk ya Miss?,in,DKI Jakarta,"['mimpi', 'buruk', 'miss']",Prabowo,-7.0,-1.0,-8.0
1735426593357705449,@Siantar72 @gibran_tweet @jokowi @kaesangp @Gerindra @alextham878 @BANGSAygSUJUD @andre_rosiade @Fahrihamzah @Dahnilanzar @AntonKu73047372 @PaimoMontok @Yudiantiyaman @feroferraferri Satu kali lagi kita kasih sertifikat sebagai cawapres terbanyak langgar etika ,in,,"['satu', 'kali', 'kasih', 'sertifikat', 'bagai', 'cawapres', 'banyak', 'langgar', 'etika']",Prabowo,8.0,0.0,8.0
1735443919666811078,karena bapak mantan gubernur jateng kebetulan ada petani mensen mas gibran soal pupuk jadi lumayan buat bahan debat beda kalo yg nyapres mantan gubernur jabar yg ditanya mungkin soal seblak,in,,"['bapak', 'mantan', 'gubernur', 'jateng', 'betul', 'tani', 'sen', 'mas', 'gibran', 'soal', 'pupuk', 'jadi', 'lumayan', 'buat', 'bahan', 'debat', 'beda', 'kalo', 'yg', 'nyapres', 'mantan', 'gubernur', 'jabar', 'yg', 'tanya', 'mungkin', 'soal', 'seblak']",Prabowo,-4.0,3.0,-1.0
1735429108207899055,Wuaaah turun gunung nihh Yai bela penculik. Habib Luthfi Turun Gunung Gelorakan Semangat Relawan Menangkan Prabowo-Gibran Satu Putaran https://t.co/Nk0D6260TS,in,,"['wuaaah', 'turun', 'gunung', 'nihh', 'yai', 'bela', 'culik', 'habib', 'luthfi', 'turun', 'gunung', 'gelora', 'semangat', 'rawan', 'menang', 'prabowogibran', 'satu', 'putar']",Prabowo,7.0,0.0,7.0
1735438879296270424,@JPenerangan @anwaribrahim @fahmi_fadzil Silau Mata batin ku menyaksikan hujan dosa menikam diumbut kota ooooo sudah sudah lah minta puji tu Rakyat semakin samsara ,in,,"['silau', 'mata', 'batin', 'ku', 'saksi', 'hujan', 'dosa', 'tikam', 'umbut', 'kota', 'ooooo', 'lah', 'minta', 'puji', 'tu', 'rakyat', 'makin', 'samsara']",Prabowo,4.0,-2.0,2.0
1735448129296859620,Zulhas Optimistis Prabowo-Gibran Menang Satu Putaran Seusai Debat Capres https://t.co/TLmE1Orctz #beritasatu #debatcaprescawapres #bersatukawalpemilu,in,Jakarta,"['zulhas', 'optimistis', 'prabowogibran', 'menang', 'satu', 'putar', 'usai', 'debat', 'capres']",Prabowo,13.0,3.0,16.0
1735151788964422121,@Eric29King @erickthohir @prabowo @jokowi @aniesbaswedan @ganjarpranowo @gibran_tweet Aku kira manajemen udah tahu selama ini mrk hanya menjalankan perintah pemegang saham pengendali aja,in,,"['aku', 'kira', 'manajemen', 'udah', 'tahu', 'lama', 'mrk', 'jalan', 'perintah', 'pegang', 'saham', 'kendali', 'aja']",Prabowo,3.0,1.0,4.0
1735128980586696972,@Fahrihamzah Kalau demokrasi / pilpres mau berjalan baik bapaknya gibran harus mundur. Apalagi politisi sekarang sekarang sudah merangkap jadi buzzer. @PDI_Perjuangan @DPP_PKB @PKSejahtera @NasDem,in,Jakarta,"['kalau', 'demokrasi', 'pilpres', 'mau', 'jalan', 'baik', 'bapak', 'gibran', 'mundur', 'politis', 'sekarang', 'sekarang', 'rangkap', 'jadi', 'buzzer']",Prabowo,10.0,1.0,11.0
1734866086146052571,@hoticeblack @f4jar_mjaya kalo dia masih mau jualan knapa ? .... berharap bisa dpt penjualan yg lebih hari ini .... emang yg ngatur rejeki si gibran ? .... dan hak gibran nyuruh pulang apa ? n gayanya sok jagoan ga bisa dengan cara baik ? .... kelihatan sih wataknya pas debat aja seperti ga punya adab.,in,Indonesia,"['kalo', 'mau', 'jual', 'knapa', 'harap', 'dpt', 'jual', 'yg', 'lebih', 'hari', 'emang', 'yg', 'ngatur', 'rejeki', 'si', 'gibran', 'hak', 'gibran', 'nyuruh', 'pulang', 'apa', 'n', 'gaya', 'sok', 'jago', 'ga', 'cara', 'baik', 'lihat', 'sih', 'watak', 'pas', 'debat', 'aja', 'ga', 'punya', 'adab']",Prabowo,34.0,0.0,34.0
1734866086146052571,@izoelsaka @f4jar_mjaya lah ...... kalo tuh anak masih mau jualan lagi nambah penghasilan kenapa emang ? ...... hak gibran nyuruh pulang apa ???,in,Indonesia,"['lah', 'kalo', 'tuh', 'anak', 'mau', 'jual', 'nambah', 'hasil', 'emang', 'hak', 'gibran', 'nyuruh', 'pulang', 'apa']",Prabowo,0.0,-1.0,-1.0
1734866086146052571,@amaaa1999 @f4jar_mjaya seandainya diborong pun dia punya hak utk tetap mencari uang ...... emang gibran siapa merintah2 seperti itu ? ...... dia mau jamin kehidupan tuh anak seumur hidup ???? ...... dan caranya udah kaya jagoan aja .......,in,Indonesia,"['borong', 'punya', 'hak', 'utk', 'tetap', 'cari', 'uang', 'emang', 'gibran', 'siapa', 'merintah', 'mau', 'jamin', 'hidup', 'tuh', 'anak', 'umur', 'hidup', 'cara', 'udah', 'kaya', 'jago', 'aja']",Prabowo,17.0,2.0,19.0
